1530.2570306288,0
1980650.745374,0
1982255.3374294,0
1983280.3498984,0
1983529.7383629,0
1984144.9077177,0
1984243.327302,0
1988635.4535736,0
1990209.7178795,0
1990549.1685937,0
1990654.212898,0
1991013.2447999,0
1991264.8957517,0
1991485.8974995,0
1991588.8468601,0
1992305.016426,0
1992316.0996652,0
1994834.4175902,0
1995387.4576032,0
1999476.0644093,0
1999530.6836261,0
2000457.9398409,0
2000731.2119684,0
2001369.7989065,0
2001989.3590601,0
2002447.2822548,0
2009348.6967456,0
2009456.7272381,0
2009612.5379171,0
2010788.8099989,0
2011568.3005244,0
2011982.8802708,0
2012127.5316891,0
2012430.7404878,0
2013265.2190067,0
2013438.5821253,0
2014446.2815639,0
2017917.5915503,0
2018785.231279,0
2019547.2892851,0
2019746.1924694,0
2020380.2760818,0
2020663.0031554,0
2020723.4256341,0
2022247.6513439,0
2022651.8748756,0
2023444.9921926,1.4256060756743
2023494.2499562,0
2023649.9170454,0
2023667.1459404,0
2029053.2351811,0
2029717.5324124,0
2030841.9614697,0
2031071.7314769,0
2031243.2969789,0
2032374.4266591,0
2032518.1858328,0
2032553.2757459,0
2034175.2710049,0
2034407.6044166,0
2034457.1054355,0
2034588.7360867,0
2035876.1400359,0
2038718.1803362,0
2039384.7079474,0
2040485.1352346,0
2041166.5661213,0
2041427.7252596,0
2041552.5824032,0
2041962.0453066,0
2042551.8987006,0
2042823.0945273,0
2043472.3990496,0
2044249.054846,0
2048818.2657132,0
2050757.4329548,0
2050830.1618544,14.192647735123
2051347.697155,0
2051641.6124756,0
2052576.3079634,0
2052732.2460521,0
2052732.7531802,0
2053471.3032649,0
2053756.0529726,0
2054007.3584079,0
2056210.0617671,0
2060958.1351169,0
2061125.53629,0
2061554.3268779,0
2061870,7.4745017031673
2062221.7685955,0
2062623.2899168,0
2062691.0110386,0
2062691.8290433,0
2062785.2475258,0
2063687.3001087,0
2063713.3336091,0
2063941.8784479,0
2064598.6144763,0
2065334.7153325,0
2066332.6187296,0
2068227.0338048,0
2068871.4679719,0
2068918.661074,0
2069870.3543089,0
2070829.8482091,0
2071013.2283975,0.59565964201465
2071641.9081469,0
2071805.8341906,0
2072259.0260473,0
2072587.4323355,0
2076001.6405558,0
2076212.8398602,8.6136972261593
2078092.1790592,0
2078181.9838556,3.4922835847829
2078344.9642424,0
2081101.303679,0
2081453.6575683,0
2082290.6292876,0
2082712.7522795,0
2082949.7699056,0
2082986.4018807,0
2083077.8177235,0
2083989.6186828,0
2084000.2332362,0
2084184.1149231,0
2086214.4180226,0
2091574.5877028,0
2091873.0980375,0
2092507.4322553,0
2092644.0893801,0
2092714.65796,0
2092816.9253921,0
2093052.4912229,0
2093087.5390828,0
2093204.1139552,0
2093807.0064884,0
2098381.3822568,0
2098529.7508495,0
2101067.7843257,0
2101253.0654031,0
2101411.7920066,0
2101594.3708394,0
2101754.565464,0
2102253.2678999,0
2102532.7210025,0
2102815.9079138,0
2103318.6095956,0
2103870.1084221,0
2103921.533141,0
2108514.0764933,0
2109837.2504808,0
2110139.9500982,0
2110349.5236795,0
2111351.7426477,0
2111404.4296859,0
2111488.5842981,0
2111741.2907986,0
2113093.0623144,0
2114018.262915,0
2114161.8562937,0
2115260.0885799,0
2116429.9367469,0
2116578.3132808,11.518865882885
2116767.3886626,0
2119987.1904329,0
2120609.1654922,0
2121138.054749,0
2121269.5676934,0
2121445.1362374,0
2121500.9452621,0
2122756.7547392,0
2122840.7920117,0
2123046.8601463,0
2123072.1510992,0
2124334.3418721,0
2126541.976349,0
2126629.5117424,0
2130288.1357216,0
2131265.6380913,0.29090754874051
2131524.0756585,0
2131590.7810896,0.19148257467896
2131592.301959,0
2131655.2025174,0
2131674.1905359,0
2131967.3738235,0
2132724.4253931,0
2132793.2087814,0
2133319.0846965,0
2133342.4747396,2.5814191275276
2133556.5202449,0
2135478.9780822,0
2138458.9427637,0
2138565.6310256,0
2140454.4965179,0
2140590.1090617,0
2141301.5439524,0
2141804.458129,0
2143083.249205,0
2143146.6458083,0
2143475.6611771,0
2143559.9820087,0
2143563.4079405,0
2143640.9781229,0
2143652.4741586,0
2144717.2444833,0
2145120.2670335,0
2145504.339737,0
2145602.3562897,0
2145922.3506172,0
2145994.7931777,0
2146606.1268404,0
2146714.293396,0
2148521.3654453,0
2150325.8029997,0
2151380.808414,0
2151449.4327541,0
2151749.3421443,0
2152620.4204129,0
2153248.6301485,0
2155099.7371408,0
2157008.9351502,0
2158597.3166244,0
2160591.4232992,0
2160876.4896908,0
2161684.1339233,3.1855222685263
2162253.3822101,0
2162741.6041435,0
2162804.0451865,0
2162836.3911015,0
2163012.6351815,0
2163134.2638095,0.39217742625624
2163713.4218432,0
2163828.4996744,0
2164342.8743964,0
2164664.312707,0
2164703.4442024,0
2165773.0867773,0
2166783.9342784,0
2166880.8005658,0
2167046.1416765,0
2170517.6272875,0
2171558.1100251,0
2171607.2270496,0
2172344.7276771,0
2172417.4011868,0
2172448.1913961,0
2172587.870922,0
2172707.1618586,0
2173110.060363,0
2173690.5062951,0
2174841.374014,0
2174988.0089383,0
2175838.5832171,0
2177127.4610322,0
2177181.6771169,0
2180708.6191474,0
2181777.5902854,0
2181806.365821,0
2181876.0496606,8.4057998289354
2182152.3020355,0
2182310.2438363,0.77619377570227
2182448.0815574,0
2182468.4490675,0
2183467.3310083,0
2183496.2805331,0
2183573.6917285,0
2183679.4891215,0
2185404.0118576,0
2185928.5131656,0
2190795.786049,0
2190996.8663487,0
2191140.7326981,0
2191804.8335996,0
2192128.6092598,0
2192584.1858554,0
2193777.4113653,0
2194821.3241862,0
2194838.7441905,0
2194985.5451084,0
2195760.2420859,0
2195935.002678,0
2196277.2061955,0
2199114.6364388,0
2201838.8547645,0
2202057.3661132,0
2202164.5658951,0
2203368.4840548,0
2203546.0554658,0
2203966.1052077,16.279174853582
2204018.7923872,0
2204043.9480051,0
2204859.8066318,0
2205509.7737442,0
2206080.4947847,0
2210829.1063349,0
2212056.4664544,0
2212514.8947674,0
2213176.8403109,0
2213477.17224,0
2213705.9233741,0
2214098.9341362,0
2214988.1616595,0
2214991.2850653,0
2215491.4905659,0
2219204.8213146,0
2220400.9047813,0
2220442.2065663,0
2220924.6036216,0
2221350.4986987,0
2223525.8638549,0
2223772.8506784,0
2224235.4865859,0
2224864.4125228,0
2226181.7737688,0
2226222.7181514,0
2226647.599808,0
2232151.9648521,0
2232167.8903598,0
2232256.740211,0
2232909.2885953,0
2233129.0260938,0
2233208.3901713,2.3315535956062
2233667.8295121,0
2233897.3224084,0
2233918.0761293,0
2234003.8886925,0
2234101.2731662,0
2235218.9632727,0
2235311.4972594,0
2235339.6687235,0
2235574.0977779,0
2235906.5838997,0.3241170393303
2236449.3189932,0
2236784.9949393,0
2240163.487997,0
2241165.9236176,0
2241467.6143084,0
2242530.5434492,0
2243149.3985729,0
2243332.8255961,0
2243384.3592188,0
2243682.3200273,0
2243968.7840204,0
2244032.3644182,0.09055603062734
2244097.6386852,0
2244119.2598799,0
2244141.1686423,0
2244275.1304411,0
2245806.0795862,0
2247518.8579608,0
2250575.2867699,0
2250929.1327888,0
2252509.5154186,0
2252535.4065779,0
2253007.7435825,0
2253008.0254852,0
2254233.9677996,0
2254482.6862552,0
2254533.800549,0
2255087.8766136,0
2255579.0833213,0
2256250.4673002,0
2256299.1942579,0
2256683.037959,0
2257440.7149881,0
2257616.4773035,0
2262510,11.844362528995
2262570.6307246,0
2262983.1169462,0
2263854.6757756,0
2264185.619191,0
2264598.7760217,0
2264632.6132281,0
2265369.3079225,0
2265461.5126688,0
2265479.5665991,0
2265510.7142327,0
2266571.6609962,0
2266868.7890945,0
2266916.6536699,0
2269652.8093759,0
2271452.1406301,0
2271517.7705047,0
2272357.4914384,0
2272457.1635898,0
2272564.4271605,0
2273790.3790503,0
2274427.2734215,0
2274453.7174944,0
2275408.3493012,0
2276163.1309715,0
2279680.7016417,0
2282490.2326718,0
2282513.6829454,0
2282689.3335562,0
2283524.6486419,0
2284280.7682431,0
2284367.9409211,0
2284408.2030006,0
2284419.4471874,0
2284486.1124194,0
2284726.8291059,0
2285281.5761612,0
2285386.3883437,0
2285726.0854233,0
2286300.2919495,0
2286325.2408819,0
2291980.50131,0
2292498.3259667,0
2292742.6593751,0
2292830.4419522,0
2294376.2492551,0
2294406.598188,0
2294649.2927031,0
2295748.9402854,0
2295877.8529773,0
2296776.7171889,0
2296868.7794115,0
2299794.628422,0
2302838.7011254,0
2302842.5949739,0
2302848.564054,0
2304141.0460731,0
2304168.332789,0
2304923.7977068,0
2305732.7136635,0
2305842.0109596,0
2305908.2109868,0
2306795.4035419,0
2311943.5405351,33.46314805001
2312849.6673852,0
2312984.8150924,0
2313121.7929225,0
2313675.9050622,0
2314794.9392614,0
2314822.1577967,2.252468269784
2314918.921532,0
2315526.6911788,0
2316275.6296452,0
2323092.3634654,0
2323369.9755851,0
2325002.666156,0
2325985.6968818,0
2326222.7227625,0
2326915.3477424,0
2331980.4131001,0
2333371.7916061,0
2333605.3101851,0
2333689.8223764,0
2333711.771111,0
2334391.2362653,0
2334931.3221654,0
2337011.7237511,0
2343348.8838605,0
2343496.6141683,0
2343505.8396764,0
2343921.6035575,0
2344181.2447316,0
2344637.182402,0
2344765.5093151,0
2344944.3465219,0
2345014.147199,0
2345781.486949,0
2345949.5140442,0
2346105.8173068,0
2348395.7716559,0
2351623.6951616,0
2353055.0464321,0
2353358.5513123,0
2354192.1486789,0
2354368.5155295,0
2354435.5262333,0
2354716.7406735,0
2354805.6227832,0
2354934.5121008,0
2354946.9146395,0
2355316.98765,0
2356194.3439548,0
2356261.1711172,0
2356896.6233355,0
2357440.0728278,0
2357653.0271946,0
2361319.7028474,0
2363291.3877987,0
2363325.0519073,0
2363409.3650696,0
2363464.0754723,0
2364527.1657999,0
2365184.8951227,0
2365228.0206548,0
2365301.5186999,0
2366507.7248277,0
2367202.5501949,0
2371780.7612724,0
2373905.7536361,0
2375174.7052543,0
2375201.7084525,0
2375365.4837376,0
2375470.2528877,0
2376360.7283194,0
2377192.6055553,0
2377603.339505,0
2378547.6195745,0
2378762.4242565,0
2382148.1488098,0
2383691.9441712,0
2384011.4578186,0
2384630.6565878,0
2384757.5824181,0
2384769.3330018,0
2385053.3536329,0
2385105.3742615,0
2385268.6860643,0
2385401.309052,0
2386176.4318102,0
2386557.1696492,0
2387810.5303116,0
2391388.5622211,0
2391823.9575005,0
2392003.1163331,0
2392246.116303,0
2392566.1957837,0
2393315.9289223,0
2393361.0320212,0
2393829.0756321,0
2394044.5736955,0
2394797.756173,0
2395299.5183686,0
2395508.5151131,0
2396169.9980959,0
2397252.4123019,0
2397426.7223121,0
2402231.4730187,0
2403406.1248585,0
2403428.0029593,0
2403667.5785446,0
2405172.5910202,0
2405466.673352,0
2405609.1663165,0
2405622.0283487,0
2406889.4135846,0
2407584.4672559,0
2407966.5240349,22.948670437559
2408046.6804435,0
2410989.8354743,0
2411613.8695309,0
2412620.8477676,0
2412691.2514388,0
2412835.5989199,0
2413467.9680301,0
2413533.0391335,0
2413917.1938662,0
2413942.3061692,0
2414010.4147727,0
2414424.9072946,0
2414670.5439531,0
2414908.3947642,0
2415427.6307842,0
2415573.3587665,0
2416345.610596,0
2416488.0166311,0
2417555.0377144,0
2417582.5079296,0
2418019.9481306,0
2418838.9714828,0
2420833.7441094,0
2422269.2239075,0
2422878.8288856,0
2424043.6825067,0
2424167.4596529,0
2424603.5522022,0
2424680.7623047,0
2425022.5848644,0
2425388.1911252,0
2425414.8237009,0
2425451.2053548,0
2425818.6914961,0
2425834.4967105,0
2426402.646328,0
2427348.6788168,0
2427429.484386,0
2427639.5863477,0
2427910.3321545,0
2428195.9475845,0
2432228.9734764,0
2432998.0034664,0
2433691.1319789,0
2433691.492629,0
2433762.3651757,0
2435071.1581914,0
2435609.9864458,0
2436549.825146,0
2437600.8978536,0
2438158.9691868,0
2438323.6216924,0
2438363.9184181,0
2438395.4961822,0
2440824.4643499,0
2442397.715969,0
2443930.3914271,0
2444015.1533686,0
2444132.3943974,0
2444381.5097199,0
2444639.2461869,0
2445331.0455504,0
2445404.2232543,0
2445850.6830297,2.2610437138937
2445931.8733649,0
2445953.3717052,0
2446074.4094987,0
2446602.7886306,0
2446943.0791309,0
2447977.7044256,0
2453783.5015791,0
2454339.9901113,0
2454583.494139,0
2454633.4829814,0
2454713.0435637,0
2454927.3984245,0
2455777.364376,0
2455804.5955131,0
2455858.3725993,0
2456005.0268088,0
2456029.2471629,0
2456764.9786002,0
2458001.6613242,0
2459510.8504954,0
2464174.8320575,0
2465098.8902584,0
2465408.0935036,0
2465856.3954376,0
2465875.5240062,0
2466223.3979432,0
2466943.3759487,0
2469197.5226673,0
2469343.8315729,0
2469503.8727336,0
2473935.9212359,0
2474121.8627463,0
2474678.0648313,0
2475866.2907507,0
2476862.0007375,0
2478512.923527,0
2479493.0298837,0
2483158.1337113,0
2484322.99516,0
2484324.9178009,0
2484370.9254291,0
2486199.8220458,0
2486973.8870373,0
2487013.5669359,0
2487188.0817577,0
2487905.2966486,0
2488227.8803,0
2489386.1492566,0
2493245.7002285,0
2493576.2712294,0
2494087.4116947,0
2494245.2791419,0
2494347.016186,1.1908409167081
2494393.3520685,0
2494623.2239631,0
2495195.6343942,0
2495912.4472016,0
2496018.9764703,0
2496128.8943932,0
2496323.2918813,0
2496429.7589004,0
2497387.406835,0
2497585.7538915,0
2497677.889963,0
2498074.5318112,0
2498424.5108395,0
2499462.0349325,0
2503590.268377,0
2503612.6698763,0
2504312.7353243,0
2505023.8486827,0
2505667.0218291,0
2506071.3460561,0
2506127.0685047,0
2506204.8109234,0
2506434.614712,0
2507294.7915918,0
2511679.3331059,0
2513473.2234998,0
2514254.6577763,0
2514266.9877119,0
2514290.7800054,0
2514406.0724792,0
2515393.4847158,0
2515543.936045,0
2515578.7533212,0
2516109.8581495,0
2516115.8914138,0
2516344.9283035,0
2516348.9543243,0
2516438.5976872,0
2517389.2568174,0
2517490.0345674,0
2517509.5046247,0
2517843.7835038,0
2519838.4501511,0
2523464.9912014,0
2523826.096011,0
2524910.5745419,0
2524962.7991254,0
2526050.391146,0
2526599.3345384,0
2527537.133963,0
2527782.3039759,0
2529895.686825,0
2533462.8852343,0
2533642.3870227,0
2534606.5788158,0
2535470.4519426,0
2536358.6839858,0
2536447.4927723,2.9644084656611
2537586.830364,0
2537619.8490337,0
2539189.2157542,0
2543594.5837932,0
2544721.189465,6.7248805090785
2545456.1696889,0
2545960.5754622,0
2546796.024926,0
2547581.4453515,0
2548329.7241626,0
2548505.4411532,0
2554560.3819848,0
2554759.8612119,0
2555322.9021098,0
2556167.8329168,0
2556198.1295042,0
2556478.556215,0
2556506.7403712,0
2556541.1355503,0
2556576.141137,0
2556653.5809525,0
2556846.0859575,0
2556915.6148296,0
2557843.465995,0
2557859.0231478,0
2563644.9046308,0
2564766.9906484,0
2564982.720886,0
2565287.9781005,0
2565491.8769198,0
2565758.0504383,0
2565795.2938727,0
2565870.2744369,10.309128285851
2566222.2717429,0
2566711.6702567,0
2566841.5035208,0
2566873.9268133,0
2566887.1401454,0
2567033.5531113,0
2567526.8686098,0
2567885.3467475,0
2568515.5155363,0
2574094.2220056,0
2574904.7120027,0
2575404.5793837,0
2575545.1138694,0
2575753.483781,0
2575819.6680404,0
2576576.32106,0
2576654.8091079,0
2576660.6372899,0
2576724.4713202,0
2577090.2521128,0
2578028.2302652,0
2578321.1085601,0
2578530.3968628,0
2578585.9785389,0
2578799.8542203,0
2580315.3180983,0
2580422.8303955,0
2582327.9714906,0
2585059.8454094,0
2585591.8673479,0
2586766.0829637,0
2586766.1687847,0
2586937.2142616,0
2586989.4432988,0
2587883.4473479,0
2588616.5370121,0
2593180.1834692,0
2593393.8010366,0
2594119.0966131,0
2594950.5536143,0
2596114.850869,0
2596455.2605742,0
2596526.9746335,0
2596574.0111516,0
2596905.4876179,0
2597784.1267191,0
2597848.5157895,0
2600440.1820342,0
2603893.4346529,0
2605027.3474856,0
2605032.3308577,0
2605209.7553973,0.2316047209315
2605211.0941083,0
2605541.6136457,0
2605817.7512678,0
2606397.5916729,0
2607058.9983897,0
2607855.6670509,0
2610618.8563153,0
2612625.4004083,0
2613136.2892027,0
2613379.7209682,0
2614188.7710521,0
2614343.8936824,0
2614420.132222,0
2615376.7637576,0
2615927.9790903,0
2616000.6152487,0
2616282.3886724,0
2616925.8956417,0
2616968.7511712,0
2617057.3988321,0
2617084.174489,0
2617132.8718394,0
2617939.190704,0
2618018.3995372,0
2618115.9512039,0
2618921.2955066,0
2619131.3076315,0
2619465.8402125,0
2623764.2369103,0
2625234.6453894,0
2625242.8649028,0
2625652.2122471,0
2626374.1847588,0
2626605.2435447,0
2626866.0362443,0
2627149.6424899,0
2627288.5798765,0
2627295.926701,0
2628258.5930292,2.6550230002031
2629183.4680652,0
2634177.985416,0
2635245.1421681,0
2635652.8991598,0
2636430,8.8056797618046
2636586.1085508,0
2636725.4816841,0
2637132.4378581,0
2637199.1790049,0
2637440.9268462,0
2637456.653659,0
2637499.4938152,0
2638273.6223106,0
2638647.4256124,0
2639042.6429954,0
2639098.1463489,0
2639286.6179234,0
2640606.8479073,0
2644580.480076,0
2644621.2091794,0
2644632.078632,0
2645295.3664092,0
2645316.4540652,0
2645488.8220577,0
2645725.7825653,0
2645774.8542956,0
2645848.0304484,0
2645929.8848298,0
2646528.2443129,0
2646960.9615308,0
2647089.4801248,0
2647091.6453551,0
2647148.1118705,0
2647493.7383795,0
2647644.7329167,0
2648465.1071285,0
2648513.3753721,0
2648844.6909493,0
2649331.6671703,0
2653925.4984665,0
2655439.5283924,0
2655630.1182367,0
2655755.3286002,0
2657133.2246576,0
2657528.1201919,0
2658944.0600287,0
2661017.4526874,0
2662569.0413239,0
2662828.7138787,19.080092436168
2662849.7037711,0
2664553.8227861,0
2664701.2241663,0
2665481.2795146,0
2665809.4250242,0
2665851.4448495,0
2665865.5997212,0
2665985.6244596,0
2666238.8527509,0
2666415.0149428,0
2666451.0996415,0
2666774.8875962,0
2666993.9698116,0
2667235.0219101,0
2667257.0131038,0
2668371.2975908,0
2668783.0559107,0
2669330.0443015,0
2669515.556172,0
2669618.77946,0
2674560.6282278,0
2674575.997315,0
2674970.8787637,0
2675707.1713176,0
2675799.9054552,0
2675971.3616192,0
2676359.4321463,0
2677130.7393075,0
2679370.9976605,0
2679587.37988,0
2679705.4045019,0
2684559.7359592,0
2685029.9083221,0
2685750.0252315,0
2685825.7537451,1.6179261901416
2685859.3713697,2.9007381722331
2685887.4224567,0
2685944.117007,0
2686071.3965363,0
2686584.7017665,0
2686975.5926377,0
2687993.5846267,0
2688715.5838579,0
2688755.7393567,0
2689597.6619366,0
2689625.4967544,0
2689983.7230632,0
2695692.2691283,0
2696789.5693249,0
2698565.9677945,0
2698574.8470435,0
2701143.5913848,0
2704577.759371,0
2706584.9033003,0
2706841.4215431,0
2707448.9472936,0
2707478.5385283,25.539910246152
2707948.1036398,0
2707975.1072034,0
2708027.5288252,0
2709008.560636,0
2709730.9331471,0
2711314.9503301,0
2713252.1670735,0
2713310.7545684,0
2714610.693018,0
2714654.7331364,12.421932114288
2715852.6840053,0
2715931.9335292,0
2716055.890488,0.66727953543887
2716248.5233978,0
2716294.2716697,0
2716870.189206,0
2717615.7934945,0
2717710.6833833,0
2717786.8574185,0
2717802.715856,0
2717813.8113774,0
2717929.9337408,0
2717931.5160646,0
2718163.8604616,0
2718873.0630404,0
2719057.4768849,0
2720097.8980349,0
2720430,2.0321391662583
2721166.6643974,0
2721561.687473,0
2725092.3228696,0
2726360.9713995,0
2726624.6091132,8.6797752282582
2726670.2254052,0
2726865.6055461,0
2726941.1557436,0
2727215.3084267,0
2727644.5285517,0
2728142.2912068,0
2728183.7742968,0
2728894.3762413,0
2730026.3833965,0
2730203.3107234,0
2730611.5797224,0
2731305.6876298,0
2736142.1990969,0
2736336.9913413,0
2736427.7931605,0
2736456.8312816,0
2736464.1860898,0
2737444.231518,0
2737548.7379727,0
2737729.691481,0
2738976.0905879,0
2738994.5617269,0
2739151.5317862,8.3070779675618
2739869.046133,0
2741291.388563,0
2744323.1650767,0
2744634.0794534,0
2745402.8115079,0
2746535.2133997,0
2746896.8898947,0
2747456.8374679,0
2747917.5360774,0
2748113.8383618,0
2748394.2393283,0
2749529.1225953,0
2749718.2909892,0
2750808.2083291,0
2751534.1142593,0
2755171.0718912,0
2756266.7072105,0
2756414.2916571,0
2756457.1248284,0
2756764.8516776,0
2757348.3148881,6.3185395360924
2757747.7093235,0
2758091.9294145,0
2758332.0339385,0
2758546.0403669,0
2759172.7103109,0
2760863.0465264,0
2763837.4386088,0
2765453.2900799,0
2766373.4048487,0
2766636.0102664,0
2766733.9049039,0
2767242.410386,0
2767976.0673584,0
2768072.9869154,0
2768147.7950539,0
2768301.4506613,0
2768583.7665876,0
2769504.7233256,0
2770874.4719457,0
2776639.2738468,0
2776758.1625701,0
2776840.5986312,0
2777989.9143517,0
2778128.0917216,0
2778266.3860862,0
2778460.8953225,0
2778466.0989408,0
2780298.0437622,0
2783802.4567289,0
2783827.798101,0
2785912.9318841,0
2786457.1037776,0
2786506.5766782,0
2786512.0960508,0
2786567.9471428,0
2786681.8072614,0.065906425472349
2787395.4195105,0
2787749.7553804,0
2787998.1576417,0
2788217.2045946,0
2788475.0199299,0
2788637.9075929,0
2789686.302654,0
2790638.8651103,0
2791727.5307984,0
2794773.7855441,0
2796776.5783193,0
2797696.3065251,1.04119726317
2797835.2871277,0
2798334.9546344,0
2798453.2816877,0
2798485.0635534,0
2798497.124447,0
2798768.2230376,0
2799437.9526699,0
2799504.0410561,0
2800220.2654074,0
2800534.9902099,0
2805794.0082773,0
2805956.5884986,0
2806590.9063876,0
2806792.1571922,3.9193834573962
2806854.6145772,0
2806895.9807456,0
2806898.8287563,0
2807024.218609,0
2807153.3350038,0
2807243.930129,0
2808354.7425012,0
2808380.1703263,0
2808746.960306,0
2808864.012807,0
2810553.8953766,0
2810607.2184784,0
2810880.6210037,0
2811343.9766985,0
2815673.9258118,0
2815703.9275902,0
2816808.7173041,0
2816839.7269572,0
2816993.9243339,0
2818532.3599254,0
2818745.2219067,0
2818757.9809587,0
2818818.1756298,0
2819753.1085731,0
2819885.9559734,0
2820679.2464571,0
2820961.5215071,0
2825341.3266689,0
2825827.2750184,0
2826746.450359,0
2826979.5992424,0
2827122.4630487,0
2827236.8649427,0
2828053.3601317,0
2830009.9507844,0
2831200.0575721,0
2836158.5323463,0
2836844.8310186,0
2836935.9634768,0
2838541.2991666,0
2838698.3948323,0
2839173.6475901,0
2840990.5083541,0
2841248.1655113,0
2847650.5762894,0
2847698.4416161,0
2848712.606911,0
2848717.3690294,0
2849101.5465704,0
2849968.6022002,0
2850569.9772762,0
2851042.6447678,0
2851094.8554132,0
2855388.8455389,0
2856018.9219722,0
2856237.3999397,0
2857014.820439,0
2857430.0596593,0
2857935.2516623,0
2858844.8245201,0
2859041.7900261,0
2859128.9161017,0
2859203.544274,0
2859917.120193,0
2860278.5648608,0
2861018.4135427,0
2861255.27095,0
2862457.7884269,0
2865588.4858754,0
2865704.6941092,0
2865912.8248738,0
2867093.9489835,0
2867392.3916908,0
2867493.5629386,0
2867852.7146028,0
2868634.1933387,0
2868944.1506355,0
2869166.9740518,0
2869313.5174247,0
2869935.0198714,0
2870916.6611938,0
2871108.467234,0
2871250.9312969,0
2874334.744653,0
2875540.4855983,0
2876606.4342519,0
2877259.2839509,0
2877846.0468451,0
2877861.1261085,0
2878412.5550222,0
2878631.954716,0
2879181.447515,0
2879366.1006003,0
2880027.3361369,0
2880054.0929774,0
2880278.6883678,0
2881154.1037602,0
2885925.4027828,0
2887355.7392958,0
2887618.7681061,0
2888549.0368858,0
2889200.9277541,0
2889258.6448704,0
2889336.8105923,0
2889368.0035188,0
2890457.2052851,0
2891550.2298477,0
2892943.9008826,0
2894521.932614,0
2894530.422393,0
2895943.352585,0
2897514.90932,0
2897582.3578107,0
2897788.4349231,0
2899510.0323322,0
2899535.184113,0
2900470.875182,0
2900626.3356772,0
2904612.120672,0
2905831.3364315,0
2906611.7113527,0
2907511.5303366,0
2907540.9987053,0
2907763.5338144,0
2908061.9192909,0
2912116.7904808,0
2912779.404068,0
2916260.4252279,5.45587760536
2916498.3476621,0
2917451.0875495,0.84157658554614
2917639.5716117,0
2917648.0229543,0
2917959.8572922,0
2918670,2.9971735952422
2918791.3046015,0
2919269.2107446,0
2919598.9135549,0
2919716.3897204,0
2920368.7501846,0
2920583.2982013,0
2920707.6114692,0
2920950.5543525,0
2921311.3511664,0
2921461.1498237,0
2924932.5235615,0
2924947.0825453,0
2925051.1348097,0
2926862.8755749,0
2927600.319306,0
2927622.4710814,0
2928408.3081131,0
2929379.4753333,0
2929573.8213208,0
2929773.6235343,0
2930417.1666902,0
2930634.0742371,0
2930842.871474,0
2931433.9349314,0
2931765.8250902,0
2932029.2606328,0
2932256.9237172,0
2937637.7614998,0
2937673.7519268,0
2937831.6887907,0
2938353.8244366,0
2938834.7755674,3.8350633378141
2939825.8229583,0
2939895.4071489,0.59095632238314
2940809.8975782,0
2940883.5777638,0
2940955.9225988,0
2943171.2196983,0
2945814.6308502,0
2946784.8836416,0
2947877.6918249,0
2947901.7377928,0
2948126.1805505,0
2948145.5815024,0
2948182.2957354,0
2948284.0434547,0
2948973.950655,0
2949069.2375252,0
2949203.7592622,0
2949229.9961631,0
2951000.1904851,0
2955344.6515773,0
2956900.5926096,0
2957086.2338442,0
2957211.5378695,0
2957792.0844866,0
2957864.8314931,0
2957874.5176519,0.14837912563235
2957875.7623652,0
2958044.2486987,0
2958199.8286117,0
2958314.1981195,0
2958569.5828671,0
2959110.7953524,0
2960123.4437023,0
2960839.3695752,0
2960874.7921149,0
2960953.6255536,0
2961028.8739356,0
2963453.8053501,0
2966193.0897271,0
2966542.571167,0
2966860.5386039,0
2967872.7937468,0
2968246.0249827,0
2968649.0806468,0
2968874.2191472,0
2969222.3013727,0
