1530.2570306288,0
2969502.7875545,0
2969673.0516826,0
2969833.0070624,0
2969875.3675071,0
2969894.5139014,0
2970016.0932358,0
2970165.1266592,0
2971138.82122,0
2971820.8493666,0
2972634.7975509,0
2973327.4113924,0
2975394.4078807,0
2976169.1128335,0
2977118.7996917,0
2977959.4476974,0
2978050.8009612,0
2978112.6305511,0
2978363.3165497,0
2978493.4321588,0
2979016.3350496,0
2979242.213234,0
2979557.9310538,0
2979646.5012306,0
2979860.9589209,0
2980296.8573498,0
2980802.9642194,0
2981045.6581803,3.1705246637575
2981695.7846453,0
2982200.2721429,0
2983638.8937774,0
2987138.089528,0
2987231.1139966,0
2988016.6750467,0.18674161797389
2988541.7128644,0
2988622.3475089,0
2989866.7564268,0
2989964.820746,0
2990105.0705398,0
2990246.9237769,0
2990305.0403572,0
2990381.4549171,0
2992695.129565,0
2993748.9242485,0
2995428.6991409,2.0885885660537
2998263.0752458,0
2998339.2785652,5.3624747944996
2998360.6983895,0
2998368.7312567,0
2998459.7623165,0
2998519.5958243,0
2998543.7404154,0
2998735.4384802,0
2999808.7350618,0
3000095.475813,0
3000410.5219653,0
3001032.0952113,0
3001140.1372737,0
3001296.9149916,0
3002087.6663657,0
3002260.5355116,0
3003671.674476,0
3007630.9664273,0
3008506.9213987,0
3008519.857148,0
3008570.8680053,0
3009095.9284509,0
3009119.2847661,0
3009717.5125557,0
3009985.307366,0
3010400.47361,0
3010490.2544378,0
3011101.0665777,0
3011305.6298948,0
3012937.3691503,0
3013564.2225818,0
3017716.8382491,0
3018356.5718829,0
3018646.2230757,0
3018653.8133461,0
3019312.2616587,0.096427616663277
3019798.0912415,0
3020624.0910445,0
3021390.6423342,0
3021436.2510532,0
3021987.3852436,0
3022320.8299394,3.0549039873295
3022502.280446,0
3027358.3361365,0
3027598.6513427,3.3495148541406
3028364.8374574,0
3028579.2451529,1.2633987851441
3028605.5522947,0
3028621.8140037,0
3029623.4825852,0
3032013.2708297,0
3032244.3459266,0
3032458.0481575,0
3035814.2216324,0
3037684.6730236,0
3038409.5925966,0
3039269.0511787,0
3039928.7570004,0
3039992.4937721,0
3040263.66541,0
3040603.1203645,0
3041623.5740411,0
3041639.0910518,0
3041686.0157167,0
3041744.7067107,0
3043904.5353929,0
3047485.8880446,0
3048490.1125502,0
3048505.702292,0
3048797.2824834,0
3049224.6051528,0
3049661.0498088,0
3049843.3523822,0
3049866.9691911,0
3050093.031939,0
3050308.4210523,0
3050576.345183,0
3050634.6224794,0
3051608.0150432,10.283859662712
3051993.6588578,0
3054115.8855334,0
3054202.7786305,0
3058859.4952559,0
3058865.3570329,0
3059157.6908465,0
3059562.2375854,0
3059645.1660644,0
3060159.0340554,0
3060433.1434609,0
3060935.6476328,0
3061510.8026146,0
3061641.7634542,0
3061682.0819298,0
3061774.4057531,0
3061842.785542,0
3061862.2666709,0
3062457.428882,0
3062756.6278365,0
3062816.4036913,0
3064060.0600184,0
3067673.2172612,0
3067736.8097208,0
3068828.9993923,0
3069221.4330808,0
3069613.9430172,0
3070634.4656507,0
3070909.5983187,0
3070959.9335453,0
3071978.0189118,0
3072381.177461,0
3072576.345782,0
3078160.6063,0
3078864.8361152,0
3079600.699555,0
3080673.8164251,0
3081105.36465,0
3082942.2894705,0
3083185.1551489,0
3084024.7596024,0
3084383.8625902,0
3085972.0467328,0
3088205.0892701,0
3088900.0837398,0
3090505.9254922,1.7118251728825
3090760.0242936,0
3090771.8393615,0
3090860.5399248,0
3093109.3767844,0
3096122.9088011,0
3097798.3292292,0
3098935.4063889,0
3098969.9089175,0
3099009.9849474,0
3099121.151359,0
3099178.2069218,0
3099181.981787,0
3099569.4244466,0
3099575.5441978,0
3099652.1297185,0
3100367.1040193,0
3100393.932097,0
3100793.2550923,0
3101762.1415199,0
3104402.1753145,0
3108041.0619166,0
3108978.4437252,0
3109049.3580378,0
3109054.4916425,0
3109264.4532048,0
3109426.5427796,0
3109853.8347625,0
3110437.9654198,0
3110734.3626529,0
3110851.9044146,0
3111029.410678,0
3111155.0269496,0
3113259.1581558,0
3113466.060621,0
3118540.3841795,0
3119297.1442096,9.2548648728989
3119484.2975868,0
3119687.9843522,0
3119846.2358886,0
3120750.335462,12.504410213325
3120914.2259393,0
3121317.4764358,0
3121322.3344459,0
3122114.6115862,0
3123140.686592,0
3124685.9812993,0
3127930.0353014,0
3128619.8844831,0
3129555.291958,0
3129591.8418851,0
3129614.3013088,0
3129906.4959591,0
3133230.1289217,18.022252674215
3133246.9839914,0
3134416.4546785,0
3137663.9292298,0
3137967.2098341,0
3138515.1007577,0
3139290.9594336,0
3139470,14.099244593177
3140293.7950071,0
3141270.1891469,0
3141353.8221663,0
3142338.8536459,0
3142364.2924262,0
3142427.554811,0
3142785.9573856,0
3143076.5672119,0
3143277.279256,0
3146702.9789516,0.16503504663706
3148411.2764631,0
3148484.5150154,0
3150685.5983368,0
3151160.0323484,0
3151532.9026917,0
3151552.5000265,0
3153939.7469556,0
3154062.5113134,0
3158730.6947761,0
3158737.0654466,0
3158745.3443664,0
3159726.9266825,0
3159830.4827282,0
3160945.2984214,0.19178690295666
3161411.0257136,0
3161508.4268257,0
3163367.6780908,0
3166729.1177637,0
3167923.4508016,0
3168768.0352751,0
3169493.3386954,0
3169531.2458331,0
3169784.2924605,0
3170104.7511172,0
3170145.8048822,0
3170308.5735481,0
3170757.987938,0
3171067.1502629,0
3171180.1804206,0
3171363.7382858,0
3171480.9029406,0
3171648.0475293,0
3171650.3051043,0
3171764.4047048,0
3172708.728674,0
3173177.8175175,0
3173796.5458327,0
3174035.7585707,0
3178734.4954286,0
3179031.7628589,0
3179555.3321577,0
3179755.4161169,0
3179765.9641364,0
3179926.2155376,0
3179947.1227596,0
3179978.3515802,0
3180409.5072622,0
3180864.3223185,0
3181184.9191033,0
3181729.3566319,0
3182832.9007744,0
3182867.5048697,0
3183104.3932852,0
3187182.5396629,0
3188955.6155615,0
3189026.0912786,0
3190010.010631,0
3190033.1030706,0
3190048.9928068,0
3190117.9578681,0
3191201.28227,0
3191231.0780432,0
3191599.601947,0
3191765.6823694,0
3192708.3663555,0
3192873.1308804,0
3193769.1889555,0
3193776.8803454,0
3195083.9243154,0
3197086.9131135,0
3198810.9574113,0
3198859.501231,0
3199885.6076189,0
3200724.7101601,0
3201017.7789384,0
3201151.1777274,0
3201341.2588951,0
3201361.1491952,0
3201492.323267,0
3201723.5033182,0
3201783.1233295,0
3201921.0246673,0
3201974.6705097,0
3201996.4054431,0
3202835.1316757,0
3203720.9739765,0
3209044.2417314,0.0036416635848582
3209084.9973538,0
3210040.9385804,0
3210056.0969546,0
3211143.6874659,0
3211427.0708534,0.010303135029972
3211456.7612836,10.824905412737
3211458.749185,0
3211609.2264508,0
3211796.3302805,0
3211833.0219275,0
3211854.9365549,0
3212041.1531978,0
3212076.2343188,0
3212884.4547305,1.876417633146
3212910.5359372,0
3214079.2792593,0
3215409.6956969,0
3218416.9211847,0
3219139.4382758,0
3219211.0679122,0
3220016.7022651,0
3220086.360833,5.7753692348488
3220151.9625668,0
3220265.9521406,0
3221262.5034502,0
3221420.0304165,0
3221482.1412658,0
3221485.365851,0
3221555.8418685,0
3221851.6890942,0
3222182.8011891,0
3223133.5200115,0
3223196.9773247,0
3223273.4359581,0
3223371.3526426,0
3223407.5035289,0
3223885.7806752,0
3225528.3979302,0
3228955.2360932,0
3229405.13057,0
3230288.4654742,0
3230623.7278786,0
3231157.0244655,0
3231913.9505329,0
3232091.9735861,0
3232261.1638933,0
3232293.0283679,0
3232293.5771572,0.22582303872332
3232299.1556749,0.89241294702515
3232801.4130442,0
3232842.2788227,0
3233489.4750646,0
3233599.0567154,0
3238271.1017859,0
3242068.6371463,0
3248298.0583145,0
3248321.8130453,0
3249538.3251382,0
3250108.0906565,0
3250126.1051972,0.4543064837344
3250179.5452595,0
3250358.3300165,2.5288462461904
3250955.8113462,0
3251260.9315045,0.56228710850701
3251822.774923,0
3252188.4828686,0
3252273.8150565,0
3252360.5581812,0
3252405.4218079,0
3259085.5534416,0
3259532.2220048,0
3259578.6731756,0
3260541.4481752,0
3260761.6824779,0
3261365.1389246,0
3261404.0386163,0
3261935.5728484,0
3262328.5795787,0
3263121.869297,0
3263282.4206887,0
3264158.6869049,0
3270285.2425624,0
3270655.00422,5.2547200885601
3270656.1890189,4.4119507446885
3270773.9704314,0
3270876.3584996,0
3270967.274813,0
3271671.7056007,0
3272007.262826,0
3272436.1858217,0
3272460.9677787,0
3272519.4422001,0
3272600.7847432,0
3273502.9629761,0
3274232.8730446,0
3274614.4188608,0
3275793.4384685,0
3278472.967099,0
3279473.4417624,0
3279630.3474141,0
3279830.5232466,0
3280422.5412031,0
3280488.1014092,0
3280683.5391819,0
3281658.4645356,0
3282553.0317502,0
3282659.9779318,0
3282717.0466296,0
3283307.7597934,0
3285643.347157,0
3287932.9247832,0
3290499.553845,0
3290655.9910011,0
3290679.9821905,0
3291225.2911603,0
3291951.6908695,0
3291966.6330716,0
3292034.1683746,0
3292233.6842486,0
3294859.2334127,0
3294906.0005819,0
3300565.6799084,0
3300670.2248582,0
3301646.3440748,0
3302336.5985528,0
3303648.7491603,0
3303683.8021104,0
3303786.0353053,0
3304352.2156294,0
3304423.3936019,0
3304554.5054544,0
3306120.750678,0
3307847.4997779,0
3308786.3271104,0
3309504.6357818,0
3309641.7638792,0
3309690.7446688,0
3309810.328486,0
3309924.9120066,0
3310918.8885263,0
3310994.3046222,0
3311855.7241678,0
3312440.5947482,0
3312467.8616723,0
3312527.470211,0
3312531.9252314,0
3312721.5525119,0
3312836.6341927,0
3313573.1154366,0
3313849.0338045,0
3314316.8208861,0
3315900.1168996,0
3319009.0554901,0
3319239.4952004,0
3320124.245126,0
3320719.6281905,0
3320860.6380838,0
3320988.0842093,0
3321051.2259939,0
3321191.8074786,0
3321338.5800435,2.0405064066872
3321893.314915,0
3322218.4282683,0
3322629.2006315,0
3322760.7124568,0
3323615.1726721,0
3323681.6132323,0
3325992.223173,0
3329946.0955531,0
3330132.3236783,0
3330799.7919304,0
3330859.5957108,0
3330875.0999151,0
3331153.0369174,0
3332296.1866785,0
3332779.695899,0
3332910,1.1573474807665
3333055.0127664,0
3333927.8881249,0
3333959.9267788,0
3334595.3884724,0
3335093.9132706,0
3337987.4854582,0
3339919.8722526,0
3340851.1057314,0
3340927.7122611,0
3340930.0300081,0
3341036.7418389,0
3341950.1460883,0
3342200.683817,0
3342853.8681458,0
3343064.7391261,0
3343067.6918275,0
3343147.6133353,0
3351104.8395845,0
3351211.6859797,0
3351599.7365654,1.9519197656773
3351932.4040422,0
3352206.7264583,0
3352234.9387312,0
3352509.0995022,0
3353203.079442,0
3353212.1011342,0
3353215.1357241,0
3353274.742937,0
3354133.9211431,0
3360336.3991878,0
3360461.3088977,0
3361316.276996,0
3362402.7370767,0
3362433.9986545,0
3362596.7053054,0
3362881.6818356,0
3363104.1378631,0
3363178.0458711,0
3370134.3418494,0
3371150.1542357,0
3371339.5712635,0
3371469.858964,0
3371685.3738658,0
3371901.1489464,0
3371960.1306691,0
3372889.2013644,0
3372999.5047945,0
3373381.6330271,0
3374039.0372767,0
3374055.6357437,0
3375382.4363362,0
3376640.604153,0
3378616.6693949,0
3379941.6098066,0
3380296.7695408,0
3381121.2281688,0
3381356.5986327,0
3381358.1742342,0
3381531.101868,0
3381747.4484999,0
3382042.0972357,0
3382721.4737883,0
3382727.2382013,0
3382750.9294523,0
3383308.4896226,0
3384175.1989269,0
3385843.06069,0
3386742.3772892,0
3388608.8217232,0
3389294.8233612,0
3390594.973203,0
3390671.0638536,0
3391458.1286215,0
3391661.1861482,0
3392026.5449567,0
3392037.613028,0
3392403.9136759,0
3393262.7494471,0
3393480.504174,0
3394256.9075345,0
3396625.6159901,0
3401421.6271837,0
3401685.3254604,0
3402188.5878006,0
3402239.7425592,0
3403246.49377,0
3403262.9504415,0
3403439.4041645,0
3404263.563174,0
3404407.9258529,4.1915110708214
3404502.4811464,0
3404822.7997234,0
3406590.5735126,0
3409843.3356249,0
3410543.4509518,0
3411520.9297775,0
3411861.2710425,0
3412489.276298,0
3412911.2662505,0
3413171.9371616,0
3413226.7386235,0
3414326.6301488,0
3416731.315673,0
3420631.509184,0
3421500.7253827,0
3422486.020609,0
3423281.1195442,0
3424363.6802743,0
3424499.2441988,0
3425834.9359456,0
3426205.0307372,0
3430644.612893,0
3431663.1310352,0
3431810.1190277,0
3431950.4046543,0
3432486.4629926,0
3433694.7995775,0
3433778.4547859,0
3434541.0034533,0
3435607.972584,0
3435732.5133193,0
3440767.1808976,0
3441922.2338495,0
3442254.6478926,0
3442526.9334482,0
3443050.5742596,0
3443106.9868573,0
3443149.299486,0
3443619.22051,0
3443879.4987048,0
3443894.8210404,0
3444830.3879043,0
3444934.69333,0
3446911.2830604,0
3449114.117316,0
3450300.9304971,0
3452192.4440085,0
3453151.4763927,0
3453274.4410656,0
3453319.3298207,0
3453580.1690019,0
3453652.4251641,0
3453769.681009,0
3454022.300817,0
3454732.885562,0
3454943.8498915,0
3454951.8089817,0
3456168.1285362,0
3461062.1843604,0
3461144.1617155,0
3461235.3425344,0
3463297.2314777,0
3463322.3054576,0
3463424.6476352,0
3463938.6092734,0
3464012.5609025,0.43714571278542
3464979.6889576,0
3465350.2500218,0
3465907.3992249,0
3467440.2444393,0
3467469.7470568,0
3469144.0239695,0
3470930.0665738,0
3471189.1743054,0
3471853.8394587,0
3472077.6964791,0
3472126.6925993,0
3472173.5536955,0
3472210.3226103,0
3472524.2326044,0
3472552.4147263,0
3472594.2330642,0
3473125.5454317,0
3473407.5375468,0
3473490.3635884,0
3473827.5309858,0
3473972.908717,0
3474016.0725599,0
3474174.2423174,0
3474992.4766688,0
3475886.0548152,0
3480015.3079018,0
3480095.7278835,0
3480584.1333933,0
3480762.0613179,0
3481938.7077961,0
3482057.2762912,0
3482305.3626018,0
3482703.2750767,0
3482897.9031005,0
3483804.0606192,0
3484188.9188514,0
3484243.3564243,0
3484849.9846008,1.6965554333292
3485550,5.9648904693313
3486412.4420918,0
3486456.9079309,0.68016849597916
3489130.4621815,0
3492023.9631948,0
3492188.6339292,0
3492510.4592567,0
3492904.8108644,0
3493166.1675302,0
3493309.0816823,0
3493458.6402538,0
3493656.8018041,0
3493685.4882537,0
3493925.898743,0
3493948.1579787,0
3494038.9689066,0
3494217.4195355,0
3494265.7143921,0
3495107.9600359,0
3495201.7444026,0
3496330.3842231,0
3497531.1048892,0
3500785.712725,0
3500807.2005295,0
3501451.9094681,0
3502082.7575036,0
3502318.756797,0
3502355.0684243,0
3502486.073589,0
3502775.3648969,0
3503232.0392313,0
3503335.1210943,0
3503614.89138,0
3503800.7291813,0
3504419.7442734,0
3504998.3511534,0
3505122.1757231,0
3505427.637502,0
3505566.4720492,0
3506014.1291027,0
3506704.0560563,0
3511329.6889834,0
3511592.2089159,0
3512182.2774682,0
3512291.5045224,0
3512912.1170992,0
3513462.9274175,0
3513707.216173,0
3514165.5903878,0
3514244.210468,0
3514332.8703155,0
3519593.4976013,0
3521132.3667506,0
3521543.8447352,0
3522264.8151368,0
3522444.8132137,0
3522632.7678181,0
3522764.39603,0
3523133.1512366,0
3524194.3040383,0
3524246.5708773,0
3524269.4646139,0
3524529.1961821,0
3525225.9477651,0
3525393.6911532,0
3525554.2835726,0
3525721.6949611,0
3530593.5388003,0
3531396.9900001,0
3532566.3010593,0
3534038.2262638,0
3534195.2248716,0
3534335.304534,0
3534520.5737976,0
3534551.0924399,0
3534651.1853117,0
3535506.999913,0
3536455.8517558,0
3537775.3646245,0
3539804.627796,0
3542670,0.68037946568802
3542795.6412584,0
3543870.4532325,0
3544511.3717871,0
3544694.4893253,0
3544780.7321582,0
3546467.7489834,0
3547169.3449231,0
3552548.9732475,0
3552775.4927185,0
3553626.9591569,0
3553706.9484157,3.3390930448659
3554435.3925483,0
3554650.2364827,0
3555778.3724966,0
3556057.5164128,0
3557972.5657566,0
3561775.5859355,0
3561859.2667328,0
3561958.1172497,0
3562054.4727586,0
3562873.1912079,0
3563098.3502539,0
3563325.4625943,0
3563689.2839076,0
3563843.7439021,0
3563974.7215195,0.19432764872909
3564218.8583608,0
3564314.2933983,0
3565851.7635188,0
3566765.2534122,0
3566815.469608,0
3570225.3334136,0
3571005.109957,0
3573015.6874957,9.46118383063
3573649.6764334,0
3574132.6116774,0
3574226.200166,0.18932916224003
3574681.2506582,0
3574853.0939894,0
3574945.072889,0
3574989.3710524,0
3575748.1813154,0
3575830.151595,0
3576843.6504129,0
3577168.5880477,0
3577340.5902582,0
3578190.9036837,0
3579844.5032939,0
3580003.4860787,0
3581456.7427984,0
3582023.1634356,0
3582128.7721066,0
3583188.0482483,0
3583329.9172577,0
3583733.4478877,0
3583918.2963575,5.0315391481854
3584573.0424484,0
3584979.7224958,0
3586754.7228523,0
3586765.9710301,0
3586934.4064617,0
3588446.6281649,0
3592968.9693805,0
3593402.0080964,0
3593523.6524889,0
3594899.5752811,0
3594904.6074648,0
3595756.222705,0
3595984.1781937,0
3598212.9403063,0
3602962.6374663,0
3602999.2789623,0
3603065.9993892,0.89180990355089
3603076.3953591,0
3603148.9911134,1.6919551547617
3603323.6783114,0
3603790.9087135,0
3604444.9178976,0
3604758.5302362,0
3604840.2739346,0.62793151754886
3605893.2228258,0
3606106.5028348,0
3606755.3482141,0
3607206.6257704,0
3608535.9572089,0
3608567.4307537,0
3611833.7110005,0
3613072.2060477,0
3613308.9962973,0
3613391.0298429,0
3614673.3046744,25.881436026189
3615216.1938877,0
3615231.01004,0
3615319.5281802,0
3617622.6697094,0
3618617.0078251,0
3623054.4093986,0
3623401.7595434,0
3624543.8756551,0
3624677.5132973,0
3624920.5728478,0
3625088.0183889,0
3626116.4614492,0
3626128.5392053,0
3626710.5281934,0
3626988.7984471,0
3631859.545363,0
3632260.6267156,0
3632461.8294116,0
3633245.6944836,0
3633359.2507581,4.4398437868804
3633580.579088,0
3634072.0470215,0
3634692.4004953,0
3634935.96741,0
3635438.0010537,0
3635444.9974094,0
3635502.6312583,0
3636448.0643448,0
3637853.5682011,0
3643653.8689347,0
3643659.4828422,0
3643863.5733174,0
3644552.8417429,0
3644591.56722,0
3645292.4003855,0
3645463.0623912,0
3646124.2937307,0
3646247.4657158,0
3646406.8177683,0
3648819.9366622,0
3648855.7631909,0
3651773.2137044,0
3651795.7344093,0
3652123.239753,0
3652621.3045398,0
3653444.654487,0
3653557.2196485,0
3654359.1943429,0
3654456.8769592,2.6281659197994
3654693.252216,0
3654864.4155032,0
3655069.3441207,0
3655401.3583514,0
3655595.0832485,0
3656168.2060139,0
3656524.3272316,0
3657229.3974898,0
3657553.1124528,0
3657740.8916011,0
3661666.9923975,0
3662500.2126208,0
3663808.9572071,0
3665079.4005481,0
3665260.944498,0
3665286.6100502,0
3665512.1009346,1.8000271641649
3665705.5542245,0
3666577.6874185,0
3668866.3223363,0
3672709.1862348,0
3673605.4155537,0
3673630.0557863,0
3673641.7431241,0
3673769.2168027,0
3673863.0928293,0
3673894.6915888,0
3674215.3238,0
3674313.4535977,0
3674339.9545018,0
3674949.5104682,0
3675000.6110515,0
3675228.760092,0
3675282.0263606,0
3675381.5446857,0
3675542.9759241,0.42067614803091
3676877.2280827,0
3677180.3914147,0
3677680.1151582,0
3677822.6332805,0
3679129.5638458,0
3683017.0973349,0
3683969.1451359,0.24061300139874
3684743.2635841,1.3921326915734
3684770.968024,0
3685049.4806275,0
3685477.0131386,0
3685579.9044597,0
3686419.9452431,0
3686630.684356,0
3687137.2653689,0
3692534.8107881,0
3692999.6829971,0
3693857.2296751,5.6879113479517
3693931.395065,0
3694350.6250059,0
3695463.0135794,0
3695846.5785462,0
3695916.6732684,0
3695928.3603426,0
3697208.4385282,0
3698394.6825258,0
3699259.4168141,0
3702628.9581026,0
3702874.888878,0
3702909.5760039,0
3704555.3040744,0
3704675.5220274,0
3708229.3025212,0
3713810.0566658,0
3713936.9303476,0.75596461584792
3713999.7592877,0.18558079982176
3714224.6430095,0
3714450.3785184,0
3714754.7964032,0
3715374.3909404,0
3715484.0173843,0
3717118.0311196,0
3717186.2568412,0
3718030.9823006,0
3718046.1627202,0
3718380.1668487,0
3719231.4066918,0
3722887.2007447,0
3723047.2285138,0
3723334.8608612,0
3723869.7414006,0
3723969.102869,0
3723973.1789781,0
3724110,20.979506396223
3724197.1383923,0
3724389.139062,0
3724773.9939008,0
3725223.931332,0
3725582.993258,0
3725787.6489902,0
3726861.6138094,0
3727161.645921,0
3727786.4690894,0
3727989.9344095,0
3728474.4040856,0
3732457.679617,0
3732731.131525,3.0430376678705
3733013.1768968,0
3733993.5884434,0
3734184.2398925,13.601557287853
3734186.1506402,0
3734340.830209,0
3734368.8694836,0
3734534.7382565,0
3734724.3153266,0
3734858.1622421,0
3735270.8847607,0
3735678.60407,0
3735936.5049946,0
3736027.9032586,0
3736151.6870258,0
3738528.7641951,0
3739552.7783627,0
3741313.1566074,0
3742610.135915,0
3744552.8674317,0
3744822.8990849,0
3745555.4966369,0
3745800.827062,0
3745928.1056185,0
3745932.3524964,0
3746228.2442265,0
3747201.2556381,0
3747326.6432605,0
3748293.6679806,0
3748664.6037805,0
3753436.6673721,0
3754141.9033943,0
3754269.0585801,0
3754304.5206559,0
3755358.3573594,0
3755532.8829078,0
3755731.9589493,0
3755862.4060174,0
3756091.7743291,0
3756454.3070992,0
3757075.5028638,0
3757126.7777545,0
3763249.5458999,0
3764217.1321497,0
3764328.4578575,0.32154052192345
3764983.9196864,0
3765252.1871208,0
3766122.5064496,0
3766215.4678072,0.23806414566934
3767310,3.7310952539556
3774420.8488134,0
3774752.9847945,0
3774862.2351318,0
3775755.8716522,0
3776182.6506207,0
3776230.1360552,0
3776290.3927591,0
3776417.8380737,0
3776579.6766588,0
3777409.1373075,0
3777994.4189755,0
3778515.6256464,0
3782719.1361196,0
3783507.7652061,0
3784529.6708641,0
3784787.1230538,0
3785123.666983,0
3785256.505744,0
3785508.9419115,0
3785779.262205,0
3785832.784476,0
3786162.3961062,0
3786204.1253081,0
3786292.0770911,0
3786329.7054127,0
3788449.3954604,0
3788746.901569,0
3789921.4371482,0
3790021.6110799,0
3793501.3096323,0
3793513.6576239,0
3793591.407433,0
3793636.809079,0
3794637.231815,0.12305248342454
3794697.3064499,0
3796128.0270911,0.97456662030891
3796452.4836291,0
3798556.5189087,0
3798926.9939697,0
3801900.8671721,0
3803776.4228731,0
3804622.2157371,0
3804660.1950351,0
3804896.256342,0
3805938.2829128,0
3805996.9104329,0
3806250.8596353,0
3806414.9944543,0
3806537.419495,0
3806672.7887531,0
3807509.744616,0
3807545.5078389,0
3813832.0464977,0
3814604.8512852,0
3814901.686624,0
3815947.813528,0
3816146.2389813,0
3816651.7064577,0
3816839.8450052,0
3823742.3960157,0
3824730.9635021,0
3825258.4278947,0
3825715.516079,0
3826391.5469493,0
3826486.9299489,0
3826538.8667483,0
3826818.8508873,0
3826890.6747145,0
3826986.6006374,0
3827026.4374109,0
3827920.3370334,0
3834041.2632153,0
3835632.9220109,0
3835813.5833973,0
3836182.7125814,0
3836230.9865561,0
3836615.595835,0
3836837.1094861,0
3837094.5164004,0
3837654.6044056,0
3837992.0766907,0
3838561.9785104,0
3844816.6292104,0
3844967.5762521,0
3845026.3034665,0
3845071.3217044,0.65084620937705
3846309.3436379,0
3846477.9977768,0
3846901.8984999,0
3846945.0722696,0
3847038.4939114,0
3848029.172741,0
3848058.7429985,0
3848420.4437246,0
3848604.7852711,0
3848952.7924756,0
3849111.2376823,0
3854351.7906448,0
3854944.4472034,0
3854960.1126725,0
3854982.8298769,0
3855042.4549447,0
3855054.0680266,0
3855112.4295904,0
3855321.4573631,0
3855838.9846973,0
3856054.2354625,2.5227791629732
3856504.1126564,0
3856557.8664027,0.058910757303238
3856564.5632721,1.9849198581651
3856909.330563,0
3857072.3979224,0
3859050.7616617,0
3864106.9869505,0
3864255.623507,0
3865121.5779319,0.52938569709659
3865153.5876612,0
3865811.7689024,0
3866911.8943354,0
3866966.6770541,0
3867336.8980054,0
3868070.1704746,0
3868439.6248335,0
3868813.1292924,0
3869122.8606992,0
3869215.0732359,0
3869710.5373462,0
3870685.8139555,0
3874450.4424398,0
3875064.0220394,0
3875109.6583815,0
3875229.22323,0
3875864.8957227,0
3875878.668546,0
3876209.7167891,0
3876333.603747,0
3876376.2536521,0
3876567.3496392,0
3877277.0049668,0
3877391.1958711,0
3878172.3015397,1.6369984252378
3878239.213313,0
3878392.9839016,0
3879761.3077913,0
3882388.1704605,0
3884016.093892,0
3884247.8321369,0
3885436.0511996,0
3886301.865636,0
3886828.6477283,0.5403954628855
3887290.6182464,0
3888263.2472471,0
3892743.9737863,0
3894298.3451987,0
3895351.6259741,0
3895371.4126489,0
3895535.4215747,0
3895639.671705,0
3896213.5930321,0
3896467.4727192,0
3896527.2324647,0
3897136.809331,0
3897140.5734952,0
3897150.9173185,0
3897171.1523331,0
3897298.9485692,0
3897524.5597584,0
3897537.3257846,0
3898175.356801,0
3898200.7435208,0
3898701.7267304,6.2226151288487
3900850.7216101,0
3900908.2347573,0
3902867.6068414,0
3904359.2713388,0
3905280.1457021,0
3905575.9068479,0
3906070.6187602,0
3908340.25161,0
3908470.8422207,0
3909272.4231612,0
3909354.5906179,0
3914076.7259004,0
3915384.0060495,0
3915431.3319305,0
3915525.7106172,0
3915695.2414506,0
3915702.3473355,0
3915784.9997209,0
3916230.0493621,0
3916869.9997329,0
3917056.3670708,17.282915150281
3917570.1940279,0
3917607.6041584,0
3917633.3171443,0
3917738.9186129,0
3918307.9279183,0
3920651.0822693,0
3920974.3751509,0
3922767.4540891,0
3923792.0969371,0
3924601.3824101,0
3924738.6045696,0
3924904.2940476,0
3925833.0472475,0
3926600.8130657,0
3926851.1295137,0
3927604.1881909,0
3927680.6467295,0
3927771.3561921,0
3929404.7124426,0
3929980.6082531,6.4782392894849
-1,-1
